chain,address,slug,check,impact
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,unused-return,medium
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,unused-return,medium
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,incorrect-modifier,low
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,reentrancy-events,low
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,assembly,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,assembly,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,assembly,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,assembly,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,assembly,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,assembly,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,assembly,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,dead-code,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,dead-code,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,dead-code,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,dead-code,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,dead-code,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,dead-code,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,solc-version,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,low-level-calls,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,low-level-calls,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,low-level-calls,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,low-level-calls,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,missing-inheritance,informational
arbitrum,0x04901268ee65e989852370c0bad08e1514a0c484,,unindexed-event-address,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,incorrect-return,high
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,incorrect-return,high
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,incorrect-return,high
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,incorrect-return,high
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,incorrect-return,high
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,incorrect-return,high
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,unused-return,medium
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,unused-return,medium
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,unused-return,medium
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,unused-return,medium
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,incorrect-modifier,low
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,reentrancy-events,low
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,assembly,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,assembly,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,assembly,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,assembly,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,assembly,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,assembly,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,assembly,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,dead-code,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,dead-code,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,dead-code,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,dead-code,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,dead-code,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,dead-code,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,solc-version,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,low-level-calls,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,low-level-calls,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,low-level-calls,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,low-level-calls,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,missing-inheritance,informational
arbitrum,0x394fdec30250a38869bcb425f96080ed6c1b756a,,unindexed-event-address,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,incorrect-return,high
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,incorrect-return,high
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,incorrect-return,high
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,incorrect-return,high
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,incorrect-return,high
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,incorrect-return,high
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,unused-return,medium
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,unused-return,medium
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,unused-return,medium
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,unused-return,medium
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,incorrect-modifier,low
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,reentrancy-events,low
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,assembly,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,assembly,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,assembly,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,assembly,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,assembly,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,assembly,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,assembly,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,pragma,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,dead-code,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,dead-code,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,dead-code,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,dead-code,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,dead-code,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,dead-code,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,solc-version,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,solc-version,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,low-level-calls,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,low-level-calls,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,low-level-calls,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,low-level-calls,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,missing-inheritance,informational
bsc,0x4e90156997bb469c6f5975e13ff1451c9500b711,,unindexed-event-address,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,incorrect-return,high
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,incorrect-return,high
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,incorrect-return,high
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,incorrect-return,high
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,incorrect-return,high
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,incorrect-return,high
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,unused-return,medium
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,unused-return,medium
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,unused-return,medium
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,unused-return,medium
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,incorrect-modifier,low
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,reentrancy-events,low
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,assembly,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,assembly,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,assembly,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,assembly,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,assembly,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,assembly,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,assembly,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,dead-code,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,dead-code,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,dead-code,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,dead-code,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,dead-code,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,dead-code,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,solc-version,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,low-level-calls,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,low-level-calls,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,low-level-calls,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,low-level-calls,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,missing-inheritance,informational
arbitrum,0x5e851dc1f56a05bb6d3c053fa756304a5171c345,,unindexed-event-address,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,incorrect-return,high
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,incorrect-return,high
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,incorrect-return,high
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,incorrect-return,high
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,incorrect-return,high
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,incorrect-return,high
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,unused-return,medium
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,unused-return,medium
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,unused-return,medium
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,unused-return,medium
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,incorrect-modifier,low
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,reentrancy-events,low
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,assembly,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,assembly,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,assembly,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,assembly,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,assembly,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,assembly,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,assembly,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,pragma,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,dead-code,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,dead-code,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,dead-code,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,dead-code,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,dead-code,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,dead-code,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,solc-version,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,solc-version,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,low-level-calls,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,low-level-calls,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,low-level-calls,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,low-level-calls,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,missing-inheritance,informational
bsc,0x87ad5ab05d7c1e1f904e029783810a2a95702563,,unindexed-event-address,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,incorrect-return,high
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,incorrect-return,high
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,incorrect-return,high
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,incorrect-return,high
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,incorrect-return,high
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,incorrect-return,high
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,unused-return,medium
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,unused-return,medium
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,unused-return,medium
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,unused-return,medium
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,incorrect-modifier,low
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,reentrancy-events,low
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,assembly,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,assembly,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,assembly,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,assembly,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,assembly,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,assembly,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,assembly,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,dead-code,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,dead-code,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,dead-code,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,dead-code,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,dead-code,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,dead-code,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,solc-version,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,low-level-calls,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,low-level-calls,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,low-level-calls,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,low-level-calls,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,missing-inheritance,informational
polygon,0x9a1275304960dbc6a8d4a5795832823a7d53f30a,,unindexed-event-address,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,incorrect-return,high
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,incorrect-return,high
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,incorrect-return,high
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,incorrect-return,high
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,incorrect-return,high
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,incorrect-return,high
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,unused-return,medium
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,unused-return,medium
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,unused-return,medium
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,unused-return,medium
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,incorrect-modifier,low
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,reentrancy-events,low
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,assembly,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,assembly,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,assembly,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,assembly,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,assembly,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,assembly,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,assembly,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,dead-code,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,dead-code,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,dead-code,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,dead-code,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,dead-code,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,dead-code,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,solc-version,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,low-level-calls,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,low-level-calls,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,low-level-calls,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,low-level-calls,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,missing-inheritance,informational
optimism,0x9c44e6a927302da33dd76abe4558f26e31c48019,,unindexed-event-address,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,incorrect-return,high
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,incorrect-return,high
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,incorrect-return,high
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,incorrect-return,high
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,incorrect-return,high
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,incorrect-return,high
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,unused-return,medium
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,unused-return,medium
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,unused-return,medium
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,unused-return,medium
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,incorrect-modifier,low
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,reentrancy-events,low
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,assembly,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,assembly,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,assembly,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,assembly,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,assembly,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,assembly,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,assembly,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,dead-code,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,dead-code,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,dead-code,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,dead-code,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,dead-code,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,dead-code,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,solc-version,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,low-level-calls,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,low-level-calls,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,low-level-calls,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,low-level-calls,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,missing-inheritance,informational
arbitrum,0x9edc0ea75e6023b93bbb41c16818e314cfe59d2b,,unindexed-event-address,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,incorrect-return,high
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,incorrect-return,high
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,incorrect-return,high
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,incorrect-return,high
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,incorrect-return,high
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,incorrect-return,high
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,unused-return,medium
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,unused-return,medium
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,unused-return,medium
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,unused-return,medium
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,incorrect-modifier,low
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,reentrancy-events,low
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,assembly,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,assembly,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,assembly,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,assembly,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,assembly,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,assembly,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,assembly,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,pragma,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,dead-code,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,dead-code,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,dead-code,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,dead-code,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,dead-code,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,dead-code,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,solc-version,informational
bsc,0xb44a251d1c31dd32700e5f2584b4282716c43eb3,,solc-version,informational
